Variable,Contribution
3TQSM_VTA_right_meansusc,0.07042943368407764
3TQSM_OC_striatum_left_meansusc,0.036740284755377633
3TQSM_Caudate_right_meansusc,0.03545213987564909
3TQSM_LI_striatum_right_meansusc,0.03444179894179894
3TQSM_PA_striatum_right_meansusc,0.0285555996266388
3TQSM_VTA_left_meansusc,0.022924223380105732
3TQSM_Putamen_right_meansusc,0.02235218555381094
3TQSM_EX_striatum_left_meansusc,0.012384576480164717
3TQSM_Putamen_left_meansusc,0.007879662332751579
3TQSM_Caudate_left_meansusc,0.006874561544705576
3TQSM_LI_striatum_left_meansusc,0.0030687696806117855
3TQSM_SNr_left_meansusc,0.002434815184815184
3TQSM_TE_striatum_right_meansusc,0.00048361224831813045
3TQSM_RM_striatum_left_meansusc,0.00031275326927500744
3TQSM_Ventralstriatum_right_meansusc,-0.0021646047307812013
3TQSM_TE_striatum_left_meansusc,-0.0024986368407421042
3TQSM_Ventralstriatum_left_meansusc,-0.0031671385603274146
3TQSM_CM_striatum_right_meansusc,-0.004080323128310745
3TQSM_RM_striatum_right_meansusc,-0.004904432713256241
3TQSM_SNr_right_meansusc,-0.0049807553557553565
3TQSM_EX_striatum_right_meansusc,-0.007078411369046044
3TQSM_OC_striatum_right_meansusc,-0.007883550631228649
3TQSM_SNc_left_meansusc,-0.010916778984116445
3TQSM_SNc_right_meansusc,-0.011891374521018487
3TQSM_CM_striatum_left_meansusc,-0.030480828883305663
3TQSM_PA_striatum_left_meansusc,-0.05005681160944319
